timestamp,average,median,max,std,kurtosis
2022-09-07 07:25:00,-42.798063340090955,-43.342051321300545,-29.32654339589729,5.567185519132224,0.24753036964862352
2022-07-07 10:38:10,-42.61102560255757,-43.15345931682252,-29.54796420064785,5.566776120771847,0.24656954754294258
2022-07-02 14:21:30,-42.54413846532587,-43.090669841688445,-29.404186981768675,5.562387410236025,0.24555816060413083
2022-07-06 16:44:50,-42.65187905625926,-43.192541654140115,-29.34234001890795,5.568754464777251,0.24431697559772836
2022-08-04 11:39:20,-42.73319500523322,-43.274462945155065,-29.3476995253115,5.567828210387889,0.25382625020425875
2022-07-21 11:07:30,-42.675462091440835,-43.21821532701578,-29.611727761456834,5.567188854715679,0.24227658321646173
2022-07-03 22:26:30,-42.890905381443744,-43.439047289744366,-29.485987733756772,5.566174641722533,0.2459170670017703
2022-08-05 19:56:10,-43.05838229455883,-43.601211537211086,-30.17465922498639,5.565743654508908,0.2470420367748858
2022-08-05 03:12:40,-43.00369127127328,-43.54490210638906,-29.38604970970641,5.56618811173257,0.24122155023441305
2022-07-05 16:38:10,-42.670402104146106,-43.21275098770389,-29.122217923406613,5.566300965237499,0.24773247804960974
2022-08-07 12:20:10,-42.70096278908841,-43.24680969810835,-29.774165713173637,5.564455779414437,0.24432717729168818
2022-09-05 08:56:40,-42.70516148276566,-43.25093285053082,-29.517962945245593,5.567017119400858,0.2428354012229983
2022-07-20 10:48:40,-42.662111380474606,-43.203806657082566,-29.83576257864176,5.569402795147159,0.24198010749288335
2022-08-04 15:56:00,-42.71718042322316,-43.263603151492845,-13.963996955460694,5.566412983069394,8.061028200486467
2022-08-03 14:46:40,-42.667047437464454,-43.20943464420739,-28.995932930261368,5.56761688090388,0.24624120386364368
2022-08-07 03:35:10,-42.92274372927038,-43.46345992905776,-29.453319941874735,5.564134197501984,0.24533976374960087
2022-09-03 23:30:00,-43.031707993298475,-43.57254993282364,-29.997058055808246,5.565507621772738,0.25148665722443164
2022-07-02 22:43:10,-42.96788047837146,-43.51563987413721,-29.70132824119595,5.5710284857605075,0.24706015876583898
2022-08-06 10:05:10,-42.768089344073886,-43.310377419195596,-29.440896099657667,5.561672838293887,0.24388293931822025
2022-07-26 06:14:10,-42.84658445598923,-43.38848829699344,-29.821147857990383,5.5641812512814415,0.24137319142193325
2022-08-03 20:17:40,-43.04648890405258,-43.58977384485668,-29.375188307941123,5.566748144160803,0.24180034805160222
2022-07-10 03:23:10,-42.92245024870269,-43.46129843211795,-29.912645291823754,5.5643080929458115,0.24566149265242831
2022-07-19 10:42:00,-42.67656945583913,-43.21698747291365,-29.564840907505186,5.565350500546197,0.24373517545925472
2022-07-08 18:43:10,-42.854806057992064,-43.39568778783321,-29.21284247211201,5.562346683856476,0.25480476002279717
2022-07-25 10:24:10,-42.701513317162735,-43.24244976310496,-29.52287951392833,5.5667761703120355,0.24526044190976215
2022-08-30 07:18:20,-42.77488847615852,-43.3197074129732,-29.964004125152854,5.567778920773427,0.242278934127512
