timestamp,average,median,max,std,kurtosis
2022-08-05 02:23:20,-64.20753357063771,-64.7787149574796,-51.61753514323729,5.456442528009905,1.000248835064237
2022-08-07 12:15:10,-63.823248107116825,-64.3858186047272,-51.06777653730007,5.461450146851179,1.0000163002352438
2022-09-24 06:23:40,-63.54934642354645,-64.07565690735908,-50.31508334228068,5.463549705794219,0.9991827512837432
2022-09-25 22:15:20,-63.86537229806308,-64.46079232109034,-50.939236158538236,5.461478578438542,0.9987515035063104
2022-09-20 05:33:40,-63.2316675888886,-63.808914852997525,-49.9386243018218,5.475669149595907,1.000073635961442
2022-09-07 08:44:00,-63.634118664676116,-64.1363266530411,-50.56032237820395,5.468688943465082,1.0004791573037837
2022-08-05 13:05:10,-63.9685487940234,-64.53327619662547,-51.401696660918006,5.458433129040139,0.9990486475438882
2022-08-05 05:06:40,-64.11379801955277,-64.62483847126099,-50.981182402884514,5.460014290371062,1.0001928186824023
2022-09-09 22:10:40,-63.928745302550354,-64.5142960826493,-50.83771711959325,5.461141389612611,1.0010136199376756
2022-09-07 02:54:00,-63.96698763490819,-64.5333184082819,-50.69841956594701,5.460540064956027,1.000727590313748
2022-09-07 06:24:00,-63.68781714708699,-64.16911479043677,-50.6266885330171,5.4638005670961585,0.9994809887257943
2022-09-06 09:24:00,-63.5811711338983,-64.09693056573168,-50.61351565952485,5.46558513188041,1.0001898816507089
2022-09-23 10:10:20,-63.46685192258192,-64.00272001880276,-49.776913080619494,5.4691130519003135,0.9992137396134528
2022-08-06 12:43:30,-63.85679669735125,-64.45240723463418,-50.64389020137138,5.465315739794408,1.0006762405514222
2022-09-17 06:47:00,-63.54324894029631,-64.07437186342779,-50.45241070774389,5.462793350303446,1.0002502207326693
2022-09-09 15:57:20,-63.42418617189384,-63.94314230390175,-50.4666968720354,5.465579482983037,1.000062176259669
2022-09-11 04:30:40,-63.77950636315009,-64.29586657107811,-50.079201355515785,5.464105225686927,0.9995599920220268
2022-09-20 10:02:00,-63.195174145576686,-63.74353737722081,-49.9775177351288,5.469780620859008,0.9996277993554736
2022-08-07 19:26:50,-63.93045448247459,-64.51386904584086,-50.897221125610926,5.461937613754947,0.9992552070938342
2022-09-12 11:02:20,-63.625626527088535,-64.13229045081609,-50.66663826202234,5.4632292530910025,1.0001217111624794
2022-09-08 05:32:20,-63.69744191622625,-64.1775702788417,-50.112897223375455,5.464919955956888,1.0000128343659485
2022-08-07 20:01:50,-63.953224874785874,-64.52389309616322,-51.01373697498376,5.4611121055534815,0.999589794637265
2022-08-04 13:56:40,-63.81816077546493,-64.36677148015131,-50.84185231320547,5.460542231593768,1.0002847666506747
2022-09-03 18:00:40,-63.58595188270611,-64.09675305382974,-50.64162664950924,5.466465895699352,1.0030592019304398
2022-08-06 21:28:30,-64.11034970683689,-64.62065771424062,-50.9163543304059,5.456691763022148,1.0000399680152823
2022-09-06 13:17:20,-63.544219743954464,-64.07539197706258,-50.69762672918968,5.466061212429699,1.0006272996557286
2022-08-05 15:36:50,-63.946477298334905,-64.52099448812886,-50.652502474033845,5.45933986151115,1.0002244615815075
2022-09-02 14:24:00,-63.45141497136066,-63.98441032568936,-50.038578230585806,5.465021568588429,0.9993695953756617
2022-09-24 11:03:40,-63.47652290633852,-64.01895918803497,-50.102599409037154,5.4666127980091845,0.9996510781550415
2022-09-27 06:32:00,-62.309369640113374,-62.86871677965428,-49.05335754474529,5.483483610743773,1.000067569358633
2022-09-20 14:53:40,-63.203012131303424,-63.75164942649751,-50.16502613725627,5.4693063805264925,0.9999502385053528
2022-09-14 00:04:50,-63.84805878843089,-64.43519535572636,-50.91796178663561,5.458165171656339,1.0006740665788818
2022-08-06 20:30:10,-64.07842719478712,-64.60051171214506,-50.60471849210769,5.462632366704205,1.0011871468645168
2022-08-29 16:52:10,-63.50575702336521,-64.04632092255194,-50.19722611601006,5.470815681590225,1.0004122324724642
2022-09-21 19:40:20,-63.35127980414632,-63.92454027189703,-49.745018718748156,5.485352159494963,1.024296465682498
2022-09-01 19:20:40,-63.69742110573753,-64.17638944146454,-50.388244576116534,5.461607376315492,1.0006909117682006
2022-08-05 10:45:10,-63.993786649772645,-64.54525968008768,-50.97381708340458,5.45722122920738,1.0000773307672526
2022-09-16 06:17:00,-63.54853345491542,-64.07714461111989,-50.56032237820395,5.465644351976428,1.000447986986814
2022-09-10 03:49:00,-63.872701486503885,-64.47043884620474,-50.938085161287844,5.46348202118509,1.0000058556005813
