timestamp,average,median,max,std,kurtosis
2022-09-14 05:14:00,-56.47030311377114,-57.03164601242663,-43.08638610790087,5.5266722703589135,1.0012680670425318
2022-09-08 05:26:30,-56.7909938754441,-57.31633947598035,-43.439698674057894,5.518685590271308,0.999348099142335
2022-09-01 03:18:10,-57.02420575804407,-57.56900087736899,-43.64895748359323,5.516587569036636,0.9999612085400187
2022-09-17 11:21:10,-56.245915420749235,-56.74792631379027,-41.976890819500994,5.5231292229329,0.9997702632664067
2022-09-24 06:29:30,-56.45081989661505,-56.9980606132095,-43.57066675489614,5.52277792422311,0.998471120641881
2022-09-27 07:47:50,-56.34825098651908,-56.90856845819682,-42.92166393669901,5.523978585495573,1.0006545677435112
2022-09-25 20:59:30,-57.08052649977564,-57.60549453369441,-41.87068870713184,5.520120537365901,1.0005247353720448
2022-09-17 19:54:30,-56.76906537288402,-57.30454848178931,-43.44682871282419,5.517369216594777,1.0011080344981305
2022-09-07 02:01:30,-57.28934090975521,-57.87706593179288,-44.057909809726056,5.516594734564491,1.0005055060824641
2022-09-04 15:53:10,-56.39377884662853,-56.93057234393886,-42.32151722890569,5.5249641865280115,1.0010862785663672
2022-09-07 22:49:50,-57.32408452684189,-57.89880107586703,-41.3682587761367,5.515882665810492,1.0025644339407278
2022-09-05 08:24:50,-56.460353728504714,-57.0086901493455,-43.043522606524945,5.5237518576572135,0.9992935657282223
2022-08-08 00:12:40,-57.53327953022244,-58.07368195360883,-44.09129981418968,5.511477974922297,0.9992874231105531
2022-09-02 08:16:30,-56.5049567674419,-57.070048883555984,-42.69543210204101,5.522570062954812,1.000987632207355
2022-08-07 23:37:40,-57.5384647102682,-58.073725980989565,-44.43969628133607,5.509852795975674,0.9999074417581277
2022-09-07 07:28:10,-56.60899506320292,-57.1583948275956,-43.3944211619939,5.519990366046305,1.0002698167307973
2022-09-23 18:14:30,-56.528987886114166,-57.08269605177725,-43.82576070335616,5.525733349905501,1.0018504755139501
2022-08-07 21:29:20,-57.44148488811253,-57.96828655351484,-44.02155579925224,5.5166152107030575,0.9994058893300148
2022-09-24 22:26:10,-57.10616315216978,-57.6168888234742,-43.50256127992978,5.521644104346452,0.9989416670707826
2022-08-29 16:11:20,-56.478983933222594,-57.05788592070497,-42.913001591746976,5.522430447565853,0.9998228292057452
2022-09-19 04:34:30,-56.35226152362381,-56.90845963715742,-43.482782519045664,5.526205991467689,1.0001167789234016
2022-08-07 11:34:20,-56.82984886380276,-57.41424625120818,-43.786369529693644,5.519456756819,0.9992225994828057
2022-08-03 10:33:10,-57.08216803807619,-57.60572421837222,-44.027602960302914,5.514307194675934,1.0004554745600527
2022-09-21 20:44:30,-56.59219731686263,-57.14086533893494,-42.8553064418317,5.519088463634936,1.001333345854841
