timestamp,average,median,max,std,kurtosis
2022-08-31 23:01:10,-40.918335049591974,-41.78590754335957,-17.73597706647956,5.824505164982302,4.317476313492414
2022-09-17 11:29:50,-39.868885369030764,-40.84940404331189,-22.373924894489555,5.938109041717235,5.619808499768764
2022-08-07 01:16:00,-40.862748535932134,-41.82160003072859,-21.509765895231133,5.978394148691777,5.5995134802463316
2022-07-04 06:27:40,-38.818905011995646,-40.08054987797237,-19.238498899494047,6.144468472843474,5.751483733694554
2022-09-25 19:34:50,-40.02478159286932,-40.96903133118054,-18.19344521864293,5.892906298271602,4.202415804425271
2022-09-13 05:36:10,-39.86745090870929,-40.66101375947832,-16.65825774581808,5.781964850147213,2.8484046521309345
2022-09-10 10:07:50,-40.026456797067105,-40.840376503916296,-16.869938760928346,5.802832578947519,2.7628346836030033
2022-10-03 10:12:40,-34.47522967448936,-35.511962897247535,-16.567813826041245,6.052767749418852,1.4942846896713178
2022-09-19 09:58:10,-40.070898215151544,-40.75241742232375,-24.261253250712095,5.703542942158744,0.9473645064308283
2022-07-25 21:42:50,-40.99412846699864,-41.92827482241828,-22.559466842694764,5.978311546044745,4.310403472256064
2022-09-30 13:22:40,-39.108509100897294,-40.331171521455325,-19.373955084634666,6.116657840264576,6.024925543625864
2022-09-02 10:12:50,-39.46433341896619,-40.57991439868764,-20.960247188804217,6.030893140692773,4.2497057219199
2022-10-07 15:19:20,-38.76650579553427,-39.90721123130427,-17.97388141069412,6.0557349807467675,5.268225933689667
2022-09-26 12:41:30,-39.737024895429045,-40.57431727725067,-22.408603099297316,5.822409835884581,3.080182440763253
2022-09-05 19:17:50,-40.40843630900865,-41.33053668854664,-18.52425616112897,5.871901393947845,4.477186125483616
2022-09-10 01:22:50,-40.474122453720156,-41.236341029223254,-16.786832296513275,5.753368061760653,3.0900595032358193
2022-09-17 02:09:50,-40.22262630833496,-41.03755777181186,-23.428697262449404,5.798554789268927,3.449243997363131
2022-10-02 21:46:00,-40.20356665232225,-41.179682614440374,-20.10283526001485,5.910994528761967,4.775809527783824
2022-10-07 11:37:40,-39.14027360661144,-40.3630742703719,-18.940817374535147,6.120857878729095,5.406566056811801
2022-08-06 17:06:00,-40.46318908406782,-41.54927628472435,-20.36209665838216,6.081150218660283,7.2769936138716815
2022-08-29 12:52:40,-36.74124799844985,-39.28069548813265,-14.948207986276142,7.132489234170542,12.20686162903925
2022-10-10 15:39:20,-38.723907033331585,-39.84209246303277,-17.401917910473298,6.036509130910665,4.771063014245812
2022-10-06 19:29:20,-39.969842910531305,-40.93307085082208,-15.552581767199854,5.908130991653902,4.720190507090317
2022-07-19 00:14:30,-41.1424621556807,-42.059595923829455,-18.737868698500574,5.943551206331626,5.329783278998448
2022-09-28 06:56:00,-39.482034963039865,-40.61172468492329,-20.68891487358794,6.047296227661247,4.626035553121974
2022-09-14 21:27:50,-40.348487635943556,-41.1483551878258,-23.73756138111107,5.784864827372154,3.2410947353895425
2022-08-05 21:39:20,-39.519131776663436,-40.29967286351795,-22.7441859073417,5.862926923480891,1.6728545458154214
2022-09-24 12:16:30,-38.606974053568564,-39.95539324895402,-19.083735817529103,6.206065328828082,5.220708227505478
2022-09-24 21:59:50,-40.35124982782663,-41.31554363104651,-21.690650782020057,5.904643085428413,4.400029904782935
2022-07-20 22:07:50,-39.88541276760999,-40.6824473290044,-18.113789458759886,5.822604513992935,3.0775895072099413
2022-07-19 22:47:50,-41.080586372059244,-42.01733475392059,-17.447193025145943,5.964477469202962,5.0261132338669015
2022-08-30 01:07:40,-40.52179009544404,-41.423411251132435,-18.118407274790783,5.858201242051051,3.924802789317991
2022-09-07 01:14:30,-40.56263107294728,-41.317312829990094,-19.526855527921946,5.743936516029072,2.8876901091428016
2022-09-15 13:24:50,-39.57091384972187,-40.55990632847552,-22.412252213385713,5.930085746682798,5.5363400345267255
2022-07-25 08:17:50,-40.35159920059623,-41.37019284137644,-20.834174743012717,6.065188783858866,5.578343817254261
2022-09-24 14:36:30,-38.893390161686256,-39.92114860095407,-20.88783778854705,5.975260071504249,3.9785066522286643
2022-09-03 14:24:30,-29.95016690153344,-30.742835392225395,-16.18171796779732,5.920491816755515,0.5476444600666683
2022-07-02 23:09:20,-39.833480718692556,-41.002013101403264,-14.551854473851959,6.056750497073566,10.576564321567144
2022-07-26 10:56:10,-40.25793086971295,-41.305969853307126,-20.122588238704733,6.081301285014296,6.291651267121297
2022-09-19 03:33:10,-39.79600311416177,-40.61905455585255,-14.18158414094201,5.798223083371144,14.798263081295072
2022-07-05 07:21:00,-38.89552528261238,-40.47924047703582,-19.380349982781212,6.380330443792985,8.693908803130457
2022-07-19 04:31:10,-40.71704349269559,-41.630035250174814,-16.990551982902435,5.951673818362918,4.933257771528445
2022-07-26 11:42:50,-40.18113503543645,-41.2231873298706,-19.307894877735944,6.069330173461452,6.144419600708018
2022-09-05 08:24:30,-39.46728331081929,-40.64706920385015,-19.272419901375507,6.081707816364608,4.482977949593756
2022-09-28 12:22:40,-39.5010084734856,-40.592001538322286,-15.344592357876838,6.012324575156106,5.887567907064655
2022-07-20 00:21:10,-40.7588786792025,-41.72599107535496,-18.253064024957823,6.041281811362945,4.467557558940859
2022-07-04 00:02:40,-39.017727511049145,-40.44656374013124,-19.797397033708414,6.234546187675018,11.164485884107656
2022-09-30 16:29:20,-38.93457915177666,-40.05499357771352,-18.496400595469243,6.033840457521558,5.1812646512771
2022-09-12 17:44:30,-40.18010016638743,-40.96785002410891,-17.616341306876777,5.772644351759475,3.884961890330599
2022-09-16 02:49:50,-40.024790372947656,-40.8335376412481,-22.094319188688235,5.788953839762379,3.0558446070376215
