timestamp,average,median,max,std,kurtosis
2022-12-14 21:13:15,-36.41773993531722,-37.23151992159642,-13.96412958874518,8.843001630288136,3.516924659384136
2022-12-14 06:52:00,-56.142265654203605,-58.756225383272294,-23.699595678881494,7.158337049391857,7.72315680705772
2022-12-14 13:05:35,-46.02718187156995,-47.596206661238284,-16.017222122519286,8.227697186007351,3.745324942688069
2022-12-14 05:47:43,-60.960827126459655,-61.534466590431116,-48.201722537675494,5.461427537926394,1.0013470428484423
2022-12-14 04:13:02,-60.95854547323084,-61.53158558187205,-47.69072839501472,5.4625370874374495,0.9977217161540982
2022-12-14 20:59:15,-35.514110284327295,-36.26346386524815,-13.961874822723757,5.7175410302897545,4.1259136962234795
2022-12-14 12:41:05,-44.48913755095091,-44.416159190409246,-40.56451652377861,1.246922370056184,0.061033427341175124
2022-12-14 20:03:15,-37.436651021403065,-39.04574192444563,-13.961874822723757,10.65192289696466,4.759700358743437
2022-12-14 19:25:55,-34.639104567862795,-36.095529365639706,-13.961874822723757,9.684779069963925,6.691754133503401
2022-12-14 23:58:42,-35.21601355350323,-35.850844604686486,-13.961874822723757,5.630291542733951,1.9163878245010748
2022-12-14 05:23:11,-60.95571052102259,-61.526254093479615,-48.84491860084994,5.478973374708894,0.9999409347649402
2022-12-14 22:37:28,-37.7440835428189,-38.34162853271896,-14.536823278640217,5.6051986493374395,2.832276784730991
2022-12-14 05:26:41,-60.975291967285045,-61.549247689584625,-48.93604241031558,5.466692780941781,0.9976537353287225
2022-12-14 15:13:55,-34.498767980688406,-34.9974891225706,-13.961874822723757,5.4247018667953135,3.20448201699986
2022-12-14 22:00:06,-38.146618485655026,-38.74623208464749,-13.961874822723757,5.590882852817064,2.967071000451194
2022-12-14 03:35:35,-60.98336621985532,-61.54709133843,-48.41396499560175,5.472064826669368,0.9991799280792267
2022-12-14 19:56:15,-37.0491456366869,-37.90007195556679,-13.962007456025074,5.779514769605058,6.849832710276729
2022-12-14 03:12:08,-60.98847706407584,-61.54969546401982,-48.95995101962126,5.467312045968617,1.0021796183627718
2022-12-14 11:07:45,-60.9414707312435,-61.51163403025019,-49.04977459659588,5.471660042305189,1.002526299195744
2022-12-14 05:38:22,-60.96042406205114,-61.54594506517172,-48.568429779999775,5.461313847071388,1.0016733802164064
2022-12-14 04:07:12,-60.960197530991096,-61.54738413671569,-48.52799127383716,5.466772633220988,1.0009869922635668
2022-12-14 13:24:15,-46.38052445516021,-48.85879767490571,-16.3928578645056,8.99040309599471,9.055696402781367
2022-12-14 13:49:55,-42.99961990131458,-43.884573912422425,-14.241937373205166,5.765655631905397,26.685440549731982
2022-12-14 22:03:36,-38.32176002290747,-38.93960476889989,-14.656271618441547,5.6123824495522525,2.13598739940993
2022-12-14 17:11:45,-60.954545941829565,-61.54183535561625,-49.009798317381495,5.461575415979882,0.9972208676502191
2022-12-14 06:00:33,-60.961913528635435,-61.5347586399553,-48.382279944991076,5.455003785093424,0.9949367001932281
2022-12-14 10:04:45,-60.94301640678672,-61.518397234465326,-47.98707805906322,5.473118310838034,0.9999614401911536
2022-12-14 07:25:52,-55.798827960867314,-57.66028023128249,-22.087058333213626,7.30843795434787,13.069961558321944
2022-12-14 21:48:26,-37.441477056535284,-38.714401859575595,-14.038267611864057,10.395435192861113,4.11703735946608
2022-12-14 20:21:55,-36.10374742072497,-37.25733679430716,-13.963996955460694,8.870538670285676,4.934964400703585
2022-12-14 19:08:25,-38.07315374076345,-38.6400631298576,-15.115329607834152,5.591706675185075,1.3257219528491777
2022-12-14 20:26:35,-37.393334290932636,-38.03863330746772,-14.169768105157583,5.666228528047437,1.8863363366266042
2022-12-14 02:52:18,-60.9797778400796,-61.547021708005005,-47.79412417521036,5.472611082011606,0.9996376189341353
2022-12-14 16:13:25,-60.92892866786673,-61.49812534361614,-47.97726461073928,5.46701708752191,0.9993192561230123
2022-12-14 19:58:35,-36.59809723555772,-37.506284740627336,-14.053252316367397,8.88280237713704,3.3913824851330223
2022-12-14 21:54:16,-36.169517454402566,-37.351010833702865,-13.961874822723757,8.777103241347966,8.40773981256837
2022-12-14 05:06:50,-60.566743376662224,-61.08967437955137,-48.14752060654258,5.469176054903478,0.9991395542030076
2022-12-14 05:15:00,-60.96104408511326,-61.546233579811656,-48.20654767081415,5.468147470684278,0.9989584257902725
2022-12-14 17:58:25,-36.64000567120604,-37.140212393534256,-14.332829791372726,10.08163892776381,3.5162792196331387
2022-12-14 19:13:05,-36.02655353557964,-37.04976684235892,-13.961874822723757,9.000716225103186,7.027533089608737
2022-12-14 18:13:35,-37.18271525587132,-37.807675770490206,-13.962007456025074,5.624071919638632,2.647489061147436
2022-12-14 11:36:55,-44.63272905536867,-57.56854098822373,-28.777790944317047,13.175241382938822,4.170994564522699
2022-12-14 18:10:05,-36.60172026374876,-37.987682675019315,-13.961874822723757,10.150946454468238,8.979570017041077
2022-12-14 15:50:05,-60.924106226337244,-61.49538066835128,-48.50118235237598,5.46521968631659,1.0010783899286972
2022-12-14 21:14:25,-36.902733653248575,-37.9585967813285,-13.962140093377132,9.811604465145095,4.251654724306328
2022-12-14 07:22:22,-56.93729667765366,-59.59094828781495,-36.41026216880287,7.15821744274121,4.0150762440226835
2022-12-14 22:11:46,-37.75021702025919,-38.34003299814495,-14.97830070030842,5.599626910490945,1.6311361412742555
2022-12-14 07:42:12,-60.6379675255501,-61.20523662917713,-43.196753178568855,5.4733137856206895,1.008069848378976
2022-12-15 00:14:02,-36.15636834162738,-37.267561225001224,-14.023414592888821,5.940628315100267,7.469085126242187
2022-12-14 06:40:16,-59.628765169937864,-60.141762528302365,-36.344379577874214,5.481638008771826,1.1754771579112726
2022-12-14 12:29:25,-53.99817557874605,-54.47954591468378,-38.97488698132832,9.26965710709797,3.2618189479874222
2022-12-14 22:53:57,-37.510592544494116,-38.197527101574636,-13.962007456025074,5.670151118718137,3.7590910912901228
2022-12-14 11:19:25,-60.937884115031444,-61.514829864471416,-48.437150608596525,5.464315879919025,1.001004053226147
2022-12-14 20:35:55,-36.041360676346656,-37.19591904874581,-13.961874822723757,8.945322016852836,6.8305875389088415
2022-12-14 17:21:05,-36.667278005335675,-37.252308447561965,-13.962140093377132,5.6074472892997775,2.8128530147599173
2022-12-14 21:06:15,-34.84537530384146,-35.454992847814836,-13.961874822723757,5.608925694628622,1.9611425587855706
2022-12-14 20:45:15,-36.1873702536019,-37.25062085069415,-13.961874822723757,8.848297492901857,6.056306423355538
2022-12-14 16:11:05,-60.938060849153864,-61.50084600359311,-49.04267627928115,5.45118896106188,0.9962504717312655
2022-12-14 17:30:25,-37.28585126433481,-37.90392917522747,-14.25238816424251,5.620961494076124,3.417381087018727
2022-12-14 14:49:25,-37.89470504845012,-38.50265802386683,-15.595024980118687,5.6206743904093495,1.757038852054276
2022-12-14 23:29:19,-36.35458312321315,-37.134449699255796,-13.962007456025074,9.5727872832312,3.5723763517773603
2022-12-14 09:41:25,-60.940046789236504,-61.51330742459632,-48.21620326117646,5.46732008723983,1.0006058336126782
2022-12-14 04:27:04,-60.979234151841354,-61.54897300024093,-48.502282649521476,5.463674001249806,0.999489107473471
2022-12-14 19:20:05,-36.38155588315022,-37.34361660663084,-13.96412958874518,9.27281655545831,3.8774569232644627
2022-12-14 09:32:05,-60.94489002580911,-61.53619297530386,-48.19261405643684,5.474881351239547,1.0038176163551555
2022-12-14 04:04:52,-60.96682173267061,-61.54445050113453,-48.754299642100975,5.459199823741583,0.9975386804735431
2022-12-14 05:43:02,-60.94346992137617,-61.5266065410771,-48.51189184444696,5.474756700746459,1.00256128215518
2022-12-14 19:37:35,-36.277649478751826,-37.203548507152405,-13.961874822723757,5.8270902634901685,8.183529116194439
2022-12-14 05:17:21,-60.96256258829669,-61.547709675826134,-47.7297552193042,5.476953700451912,1.0066398223287596
2022-12-14 22:57:27,-37.307869566212574,-37.90209950209044,-13.962007456025074,5.6074287373621,3.115076756562798
2022-12-14 08:04:26,-58.48715825237851,-59.03830560603667,-37.670716256891914,5.5286213860036,1.1151299522296254
2022-12-14 07:41:02,-60.66530794382453,-61.204682277434976,-41.41444617297949,5.478920596072636,1.0334111354254503
2022-12-14 23:54:28,-36.678123831844964,-37.499436077835966,-13.961874822723757,5.759463919308433,5.90899046009928
2022-12-14 19:07:15,-37.64553325382069,-38.361673170513214,-14.104031690609062,5.6970792017233896,4.428269383799204
2022-12-14 17:31:35,-36.75653063519029,-37.32613367465681,-16.43698401675583,5.6012636459634555,1.2820883562105998
2022-12-14 13:23:05,-42.71770442875525,-43.2591761893076,-19.196298915309228,5.569501062856657,1.1178848126151126
2022-12-14 23:05:37,-37.46842805351935,-38.13180918028011,-13.96412958874518,5.654610723450554,4.476115479613207
2022-12-14 15:18:35,-36.60452959973985,-37.21914005263457,-14.668807745370582,5.628555584966842,1.81155426146876
2022-12-14 10:10:35,-60.9471781418882,-61.53094834140528,-47.841838317783186,5.474424383480743,1.0012862146382504
2022-12-14 03:57:52,-60.96898147527608,-61.53843906395181,-48.838744692862726,5.466184120198549,0.9957200854033922
2022-12-14 04:10:42,-60.971007446626956,-61.547435678957854,-48.47930351983889,5.4638125361735215,0.9994847421333671
2022-12-15 00:08:10,-37.31976201115438,-37.90621939162352,-14.002347407994119,5.606180735186905,2.1478253323923453
2022-12-14 17:04:45,-60.94773451303989,-61.52947091949332,-48.249472072336005,5.4681716314673725,1.0008789366775193
2022-12-14 23:26:59,-36.42138187711836,-37.279541659966235,-15.06042697589316,9.180245407258113,3.342715082542747
2022-12-14 21:51:56,-35.087888824759055,-35.65169363330576,-13.966252823804496,5.588452111478907,1.3086000818406252
2022-12-14 18:14:45,-37.229074730014226,-38.188614388306696,-13.961874822723757,5.8157139614163205,12.984701718288063
2022-12-14 21:36:41,-36.2137522917605,-37.19662463660076,-13.961874822723757,8.931253067916275,5.1996212255430105
2022-12-14 09:43:45,-60.213700578702635,-60.761771460686234,-44.61297711289818,5.479613782561471,1.0160864301674
2022-12-14 12:25:55,-57.86193239598167,-58.199718785694195,-41.92954795572848,5.679821902399818,1.6256767673446768
2022-12-14 20:00:55,-36.513488749651245,-37.424014985709036,-13.972751070966694,8.784961407449181,3.577097051790587
2022-12-14 10:25:45,-60.94297155354238,-61.526109677965984,-48.58117192552879,5.462797509421514,1.000686025753951
2022-12-14 07:34:02,-57.76666602814327,-58.35424720744185,-25.06113427099526,5.5292285510296155,10.155693262907734
2022-12-14 07:29:22,-54.84085203077039,-58.73643994894519,-21.83211042754329,8.16065331667828,23.34068620296983
2022-12-14 06:49:40,-45.673971145786126,-45.62258918420095,-41.61512056223597,1.1421429597638388,0.05800981524402541
2022-12-14 04:02:32,-60.975258481337946,-61.54187620012583,-48.71519841763808,5.47424627321433,0.9993278167123902
2022-12-14 08:50:04,-60.45503399380686,-60.975081547848916,-45.31664836285377,5.486738996951653,1.006984361470236
2022-12-14 05:25:31,-60.967831586581624,-61.54002498706348,-48.59075753893358,5.46833983132612,0.9981397330080011
2022-12-14 10:47:55,-60.93851451402613,-61.515923285170835,-47.93677411826293,5.4677013800046055,1.001442548783188
2022-12-14 12:07:15,-55.59159541965896,-58.41973497921816,-25.309841407455252,7.215801439724313,4.638256588092537
2022-12-14 22:35:08,-37.32376803207813,-38.06922532869614,-13.963996955460694,5.708530663037959,7.008164837847621
2022-12-14 13:33:35,-49.75755727681359,-49.010478098905786,-40.270899940858556,8.778502805285155,1.087908098090623
2022-12-14 19:35:15,-36.63209936570191,-37.45331554226943,-13.961874822723757,5.755500107626783,5.080532020166493
2022-12-14 08:40:43,-60.69894268830369,-61.24278584230454,-46.57404267042829,5.473484117406913,1.0006425007635302
2022-12-14 02:56:58,-60.982916046281275,-61.548827418914556,-48.357963278003986,5.458690058928394,1.0043556626234766
2022-12-14 11:50:55,-55.81803678540213,-58.66492396401221,-39.360895603302104,7.305768844315726,4.106567199832526
2022-12-14 21:07:25,-36.247774981788524,-37.45347529447389,-13.962007456025074,9.343611457556118,6.1190973426519415
2022-12-14 08:59:25,-60.94458018125114,-61.52786110406434,-48.682225237434764,5.459285697482493,0.9994074718338334
2022-12-14 08:51:15,-60.946484573015134,-61.50243450648208,-47.50335560916055,5.460167659172956,0.9954858016912994
2022-12-14 06:46:06,-44.79216183617298,-47.029527999318255,-32.439164363861636,8.069742431655028,2.9053533578808977
2022-12-14 02:33:34,-60.9942850304588,-61.545090067986756,-48.23696096351922,5.469645185927871,0.9977518345256996
2022-12-14 06:13:23,-60.952491608905284,-61.53024732783269,-48.70205751304376,5.467180457166577,0.9992345730727056
2022-12-14 21:16:50,-36.15313004909585,-37.07912466037053,-13.966385526002021,8.82469746129964,3.2076670729265997
2022-12-14 04:20:04,-60.979944508185866,-61.54836307827299,-48.4923440098396,5.475493596732657,0.9976800659728583
2022-12-14 17:10:35,-60.957858896512185,-61.53652329922649,-48.58699007792011,5.4634972209548565,1.0012643900367333
2022-12-14 11:29:55,-60.94919953639824,-61.535346028491915,-48.724702742779435,5.479567138656493,1.0031049429227556
2022-12-14 15:36:05,-37.276210875142084,-37.81947740288396,-24.88333078597085,5.566407722587941,0.9988189603173406
2022-12-14 03:36:45,-60.97921831472063,-61.54937713031358,-48.87073706456345,5.467795906791552,0.9971060786787904
2022-12-14 23:22:19,-36.70210628282226,-37.654111367607754,-13.963996955460694,9.248569093194813,5.617759144715183
2022-12-14 21:21:31,-35.874916881972865,-36.75995810274589,-13.961874822723757,9.18643847891144,6.044288273625913
